4.114847564697265625e+01,-7.131586456298828125e+01
4.276544570922851562e+01,-7.115538024902343750e+01
4.107619476318359375e+01,-7.127560424804687500e+01
4.198640060424804688e+01,-7.145539093017578125e+01
4.126012802124023438e+01,-7.133140563964843750e+01
4.158667755126953125e+01,-7.150399780273437500e+01
4.227150344848632812e+01,-7.145015716552734375e+01
4.136727523803710938e+01,-7.153174591064453125e+01
4.200255203247070312e+01,-7.147637939453125000e+01
4.194570159912109375e+01,-7.129589080810546875e+01
4.140811538696289062e+01,-7.173144531250000000e+01
3.990666961669921875e+01,-7.245978546142578125e+01
4.120456695556640625e+01,-7.161213684082031250e+01
4.088330459594726562e+01,-7.167295074462890625e+01
4.206608581542968750e+01,-7.133905792236328125e+01
4.165944671630859375e+01,-7.184889221191406250e+01
4.180447769165039062e+01,-7.147860717773437500e+01
4.155491638183593750e+01,-7.139018249511718750e+01
4.154103088378906250e+01,-7.136652374267578125e+01
4.155491638183593750e+01,-7.139018249511718750e+01
4.136988067626953125e+01,-7.149006652832031250e+01
4.136988067626953125e+01,-7.149006652832031250e+01
4.122801589965820312e+01,-7.176416778564453125e+01
4.138804244995117188e+01,-7.137829589843750000e+01
4.141714477539062500e+01,-7.146672058105468750e+01
4.174967575073242188e+01,-7.153617858886718750e+01
4.124600982666015625e+01,-7.173419952392578125e+01
3.954856109619140625e+01,-7.204732513427734375e+01
4.295050430297851562e+01,-7.111752319335937500e+01
4.235762405395507812e+01,-7.110189056396484375e+01
4.037624740600585938e+01,-7.142037963867187500e+01
4.191228485107421875e+01,-7.138604736328125000e+01
4.196443176269531250e+01,-7.131837463378906250e+01
4.179980087280273438e+01,-7.136371612548828125e+01
4.179980087280273438e+01,-7.136371612548828125e+01
4.167171859741210938e+01,-7.136470794677734375e+01
4.152223968505859375e+01,-7.134069824218750000e+01
4.116423416137695312e+01,-7.141950988769531250e+01
4.219930267333984375e+01,-7.119367218017578125e+01
4.266180038452148438e+01,-7.118732452392578125e+01
4.247360610961914062e+01,-7.121488189697265625e+01
4.188545608520507812e+01,-7.248333740234375000e+01
4.125930023193359375e+01,-7.127323913574218750e+01
4.094749450683593750e+01,-7.128594970703125000e+01
4.176581954956054688e+01,-7.128678131103515625e+01
4.186713790893554688e+01,-7.129300689697265625e+01
4.169360733032226562e+01,-7.166229248046875000e+01
4.208180999755859375e+01,-7.131742095947265625e+01
4.185118484497070312e+01,-7.123590850830078125e+01
4.122693252563476562e+01,-7.135725402832031250e+01
4.174152755737304688e+01,-7.136318969726562500e+01
4.194263458251953125e+01,-7.130520629882812500e+01
4.031820297241210938e+01,-7.263169097900390625e+01
4.183453369140625000e+01,-7.129177093505859375e+01
4.153076553344726562e+01,-7.132083892822265625e+01
4.225444030761718750e+01,-7.127160644531250000e+01
4.197421264648437500e+01,-7.122790527343750000e+01
4.177362823486328125e+01,-7.125690460205078125e+01
3.936346435546875000e+01,-7.142079162597656250e+01
4.197089004516601562e+01,-7.141319274902343750e+01
4.199198532104492188e+01,-7.141319274902343750e+01
4.199100875854492188e+01,-7.110331726074218750e+01
3.901947784423828125e+01,-7.137179565429687500e+01
4.143495941162109375e+01,-7.221172332763671875e+01
4.187171936035156250e+01,-7.136874389648437500e+01
4.187171936035156250e+01,-7.136874389648437500e+01
4.114468383789062500e+01,-7.131179809570312500e+01
4.136687088012695312e+01,-7.132663726806640625e+01
4.159518051147460938e+01,-7.139077758789062500e+01
4.117541885375976562e+01,-7.140560913085937500e+01
4.179986190795898438e+01,-7.134233093261718750e+01
4.191546249389648438e+01,-7.139553833007812500e+01
4.155919265747070312e+01,-7.137417602539062500e+01
4.182845306396484375e+01,-7.139592742919921875e+01
4.146407699584960938e+01,-7.147875976562500000e+01
4.137807083129882812e+01,-7.118806457519531250e+01
4.131954193115234375e+01,-7.144694519042968750e+01
4.152726364135742188e+01,-7.131018066406250000e+01
4.118688201904296875e+01,-7.148234558105468750e+01
4.128804016113281250e+01,-7.139136505126953125e+01
4.134055328369140625e+01,-7.142815399169921875e+01
4.112585067749023438e+01,-7.164912414550781250e+01
4.189869689941406250e+01,-7.144770812988281250e+01
3.909585189819335938e+01,-7.180385589599609375e+01
4.150959396362304688e+01,-7.144409942626953125e+01
4.143522262573242188e+01,-7.143559265136718750e+01
4.172212600708007812e+01,-7.136391448974609375e+01
4.166920471191406250e+01,-7.133000183105468750e+01
4.178666305541992188e+01,-7.134833526611328125e+01
4.211439895629882812e+01,-7.128984069824218750e+01
4.134571075439453125e+01,-7.275466918945312500e+01
4.190413665771484375e+01,-7.138840484619140625e+01
4.115741729736328125e+01,-7.172904205322265625e+01
4.083645248413085938e+01,-7.132353973388671875e+01
4.207768249511718750e+01,-7.131144714355468750e+01
4.193777847290039062e+01,-7.134155273437500000e+01
4.167184829711914062e+01,-7.125242614746093750e+01
4.219010925292968750e+01,-7.123502349853515625e+01
4.080463027954101562e+01,-7.161344909667968750e+01
4.195314025878906250e+01,-7.125759887695312500e+01
4.063093185424804688e+01,-7.131921386718750000e+01
4.087345504760742188e+01,-7.132322692871093750e+01
4.099348068237304688e+01,-7.140764617919921875e+01
4.207958221435546875e+01,-7.116820526123046875e+01
4.244453048706054688e+01,-7.133914184570312500e+01
4.186522674560546875e+01,-7.138870239257812500e+01
4.167921829223632812e+01,-7.158804321289062500e+01
4.169217300415039062e+01,-7.138050842285156250e+01
4.118442153930664062e+01,-7.142339324951171875e+01
4.160877227783203125e+01,-7.145341491699218750e+01
4.260016250610351562e+01,-7.105474853515625000e+01
4.137252044677734375e+01,-7.152923583984375000e+01
4.182583236694335938e+01,-7.136457061767578125e+01
4.196718597412109375e+01,-7.132336425781250000e+01
4.198202133178710938e+01,-7.129232025146484375e+01
4.202954864501953125e+01,-7.123011779785156250e+01
4.154718780517578125e+01,-7.141004180908203125e+01
4.135291671752929688e+01,-7.143789672851562500e+01
4.146141815185546875e+01,-7.141278839111328125e+01
4.149829483032226562e+01,-7.161644744873046875e+01
4.166460037231445312e+01,-7.140935516357421875e+01
4.179728698730468750e+01,-7.137474060058593750e+01
4.197166061401367188e+01,-7.136679840087890625e+01
4.191251373291015625e+01,-7.143550872802734375e+01
4.081301116943359375e+01,-7.151371002197265625e+01
4.210290908813476562e+01,-7.123183441162109375e+01
4.202222061157226562e+01,-7.128963470458984375e+01
4.156531143188476562e+01,-7.145127105712890625e+01
4.121847915649414062e+01,-7.187330627441406250e+01
4.143415451049804688e+01,-7.153489685058593750e+01
4.126574325561523438e+01,-7.185468292236328125e+01
4.139542007446289062e+01,-7.169923400878906250e+01
4.047593688964843750e+01,-7.194009399414062500e+01
4.110092163085937500e+01,-7.179610443115234375e+01
4.106372070312500000e+01,-7.131684875488281250e+01
4.157159042358398438e+01,-7.141146087646484375e+01
4.209345245361328125e+01,-7.127608489990234375e+01
4.148379898071289062e+01,-7.161985015869140625e+01
4.165729141235351562e+01,-7.138400268554687500e+01
3.944127655029296875e+01,-7.143075561523437500e+01
4.158600997924804688e+01,-7.145272064208984375e+01
4.183600616455078125e+01,-7.172414398193359375e+01
4.191212463378906250e+01,-7.131961059570312500e+01
4.144253158569335938e+01,-7.139051818847656250e+01
4.181038665771484375e+01,-7.127866363525390625e+01
4.153617477416992188e+01,-7.134913635253906250e+01
4.139636611938476562e+01,-7.123602294921875000e+01
4.215524673461914062e+01,-7.117919158935546875e+01
4.175606918334960938e+01,-7.141316223144531250e+01
4.180155181884765625e+01,-7.136492919921875000e+01
4.193875503540039062e+01,-7.132119750976562500e+01
4.175425338745117188e+01,-7.136131286621093750e+01
4.173928451538085938e+01,-7.145080566406250000e+01
4.281855392456054688e+01,-7.143655395507812500e+01
4.112090301513671875e+01,-7.121185302734375000e+01
4.211138534545898438e+01,-7.132295989990234375e+01
4.185280990600585938e+01,-7.144716644287109375e+01
4.117473983764648438e+01,-7.159032440185546875e+01
4.133824920654296875e+01,-7.159277343750000000e+01
4.176094436645507812e+01,-7.152557373046875000e+01
3.978725051879882812e+01,-7.145692443847656250e+01
4.020831298828125000e+01,-7.129535675048828125e+01
4.021893692016601562e+01,-7.144188690185546875e+01
4.127129364013671875e+01,-7.147885131835937500e+01
4.167390060424804688e+01,-7.136405944824218750e+01
4.186125183105468750e+01,-7.140238189697265625e+01
4.167667388916015625e+01,-7.133760833740234375e+01
4.156903457641601562e+01,-7.145368194580078125e+01
4.171675109863281250e+01,-7.141470336914062500e+01
4.124263000488281250e+01,-7.175395965576171875e+01
4.152720260620117188e+01,-7.175759124755859375e+01
4.174294662475585938e+01,-7.148493957519531250e+01
4.204810714721679688e+01,-7.133656311035156250e+01
4.102965545654296875e+01,-7.162329864501953125e+01
4.092132568359375000e+01,-7.157904815673828125e+01
4.163198089599609375e+01,-7.149279022216796875e+01
4.127273559570312500e+01,-7.184692382812500000e+01
4.152145767211914062e+01,-7.185067749023437500e+01
4.216876602172851562e+01,-7.154351806640625000e+01
4.208220672607421875e+01,-7.154030609130859375e+01
4.167336654663085938e+01,-7.156223297119140625e+01
4.147888183593750000e+01,-7.148585510253906250e+01
4.179585266113281250e+01,-7.137897491455078125e+01
4.131475067138671875e+01,-7.150608062744140625e+01
4.171096420288085938e+01,-7.137785339355468750e+01
4.062736511230468750e+01,-7.119507598876953125e+01
4.070534896850585938e+01,-7.157082366943359375e+01
4.210258865356445312e+01,-7.121200561523437500e+01
4.099711990356445312e+01,-7.121398162841796875e+01
4.129857254028320312e+01,-7.121175384521484375e+01
4.146986389160156250e+01,-7.136048126220703125e+01
4.007061767578125000e+01,-7.165561676025390625e+01
4.236256790161132812e+01,-7.119094848632812500e+01
4.228004837036132812e+01,-7.126922607421875000e+01
4.142653274536132812e+01,-7.161637878417968750e+01
4.274266815185546875e+01,-7.129656982421875000e+01
4.213415145874023438e+01,-7.134933471679687500e+01
4.205353927612304688e+01,-7.191550445556640625e+01
4.249300003051757812e+01,-7.119989776611328125e+01
4.257076263427734375e+01,-7.140023040771484375e+01
4.182314682006835938e+01,-7.119676208496093750e+01
4.161507415771484375e+01,-7.146353149414062500e+01
4.155599975585937500e+01,-7.141877746582031250e+01
4.155599975585937500e+01,-7.141877746582031250e+01
4.255198669433593750e+01,-7.118453979492187500e+01
4.206940078735351562e+01,-7.134489440917968750e+01
4.209786605834960938e+01,-7.130500793457031250e+01
4.151725769042968750e+01,-7.178186035156250000e+01
4.161900711059570312e+01,-7.173928833007812500e+01
4.179155731201171875e+01,-7.147232055664062500e+01
4.182150650024414062e+01,-7.136121368408203125e+01
4.145116043090820312e+01,-7.144763183593750000e+01
4.164800262451171875e+01,-7.135986328125000000e+01
4.181439971923828125e+01,-7.130399322509765625e+01
4.174220657348632812e+01,-7.123567962646484375e+01
4.196703338623046875e+01,-7.133657836914062500e+01
4.161190414428710938e+01,-7.171630096435546875e+01
4.180541992187500000e+01,-7.133888244628906250e+01
4.139322662353515625e+01,-7.158203125000000000e+01
4.166848373413085938e+01,-7.148598480224609375e+01
4.206341171264648438e+01,-7.128295135498046875e+01
4.172614288330078125e+01,-7.134742736816406250e+01
4.133274841308593750e+01,-7.146398162841796875e+01
4.126887130737304688e+01,-7.141580200195312500e+01
4.151597976684570312e+01,-7.141045379638671875e+01
4.169975280761718750e+01,-7.139920806884765625e+01
4.187622451782226562e+01,-7.137804412841796875e+01
4.177618789672851562e+01,-7.146006774902343750e+01
4.175967788696289062e+01,-7.133831024169921875e+01
4.142363357543945312e+01,-7.142724609375000000e+01
4.190190887451171875e+01,-7.127648925781250000e+01
4.198745727539062500e+01,-7.127285003662109375e+01
4.160467910766601562e+01,-7.130335998535156250e+01
4.177259063720703125e+01,-7.130217742919921875e+01
4.157955169677734375e+01,-7.137516021728515625e+01
4.161157226562500000e+01,-7.134423828125000000e+01
4.189449691772460938e+01,-7.133777618408203125e+01
4.147382736206054688e+01,-7.137836456298828125e+01
4.186844635009765625e+01,-7.142507171630859375e+01
4.150816345214843750e+01,-7.145122528076171875e+01
4.171553421020507812e+01,-7.138009643554687500e+01
4.193366241455078125e+01,-7.118590545654296875e+01
4.118150329589843750e+01,-7.136027526855468750e+01
4.157992172241210938e+01,-7.145858001708984375e+01
4.169535446166992188e+01,-7.144837188720703125e+01
4.146602630615234375e+01,-7.151524353027343750e+01
4.046700668334960938e+01,-7.145552825927734375e+01
4.050729370117187500e+01,-7.144490814208984375e+01
4.136420059204101562e+01,-7.143102264404296875e+01
4.206262588500976562e+01,-7.169369506835937500e+01
4.111713790893554688e+01,-7.162883758544921875e+01
4.128835296630859375e+01,-7.188875579833984375e+01
4.133502578735351562e+01,-7.135234832763671875e+01
4.157534027099609375e+01,-7.144224548339843750e+01
4.156639862060546875e+01,-7.139522552490234375e+01
4.131410217285156250e+01,-7.153852844238281250e+01
4.161458206176757812e+01,-7.146895599365234375e+01
4.191930007934570312e+01,-7.094265747070312500e+01
4.250041961669921875e+01,-7.124693298339843750e+01
4.174953460693359375e+01,-7.156262969970703125e+01
4.198360061645507812e+01,-7.126892089843750000e+01
4.182745361328125000e+01,-7.124201202392578125e+01
4.200576400756835938e+01,-7.120404815673828125e+01
4.218742752075195312e+01,-7.121719360351562500e+01
4.198840332031250000e+01,-7.133404541015625000e+01
4.143287277221679688e+01,-7.139931488037109375e+01
4.175873184204101562e+01,-7.134301757812500000e+01
4.147551345825195312e+01,-7.130407714843750000e+01
4.114541244506835938e+01,-7.164298248291015625e+01
4.162001419067382812e+01,-7.141123199462890625e+01
4.179356765747070312e+01,-7.135456848144531250e+01
4.180401611328125000e+01,-7.137058258056640625e+01
4.164710998535156250e+01,-7.145024108886718750e+01
4.167176055908203125e+01,-7.130407714843750000e+01
4.257070922851562500e+01,-7.128118133544921875e+01
4.203634643554687500e+01,-7.144885253906250000e+01
4.176054382324218750e+01,-7.122052764892578125e+01
4.077444076538085938e+01,-7.167636871337890625e+01
4.081099319458007812e+01,-7.168711853027343750e+01
4.166510391235351562e+01,-7.127594757080078125e+01
4.072147750854492188e+01,-7.170294952392578125e+01
4.214962768554687500e+01,-7.123477935791015625e+01
4.204943084716796875e+01,-7.119894409179687500e+01
4.225891494750976562e+01,-7.136243438720703125e+01
4.126512145996093750e+01,-7.141237640380859375e+01
4.006200408935546875e+01,-7.188824462890625000e+01
4.167993927001953125e+01,-7.107972717285156250e+01
4.080908203125000000e+01,-7.148146820068359375e+01
4.151459503173828125e+01,-7.127326965332031250e+01
4.165951919555664062e+01,-7.132436370849609375e+01
4.154270553588867188e+01,-7.142533874511718750e+01
4.191880798339843750e+01,-7.136269378662109375e+01
4.206195449829101562e+01,-7.138117980957031250e+01
4.139754486083984375e+01,-7.144016265869140625e+01
4.175761032104492188e+01,-7.134943389892578125e+01
4.170875549316406250e+01,-7.136245727539062500e+01
4.240960693359375000e+01,-7.117667388916015625e+01
4.164816284179687500e+01,-7.145255279541015625e+01
4.169547271728515625e+01,-7.137649536132812500e+01
4.166444778442382812e+01,-7.141483306884765625e+01
4.175196838378906250e+01,-7.143988800048828125e+01
4.115533828735351562e+01,-7.165261077880859375e+01
4.117929458618164062e+01,-7.136800384521484375e+01
4.197984313964843750e+01,-7.163414764404296875e+01
4.148809051513671875e+01,-7.164041137695312500e+01
4.185270309448242188e+01,-7.133046722412109375e+01
4.185270309448242188e+01,-7.133046722412109375e+01
4.161700820922851562e+01,-7.135932159423828125e+01
4.165075683593750000e+01,-7.138108062744140625e+01
4.184733963012695312e+01,-7.123623657226562500e+01
4.188135910034179688e+01,-7.127265167236328125e+01
4.177182388305664062e+01,-7.145337677001953125e+01
4.181382751464843750e+01,-7.136054229736328125e+01
4.174938201904296875e+01,-7.142800140380859375e+01
4.163720321655273438e+01,-7.136087799072265625e+01
4.175252532958984375e+01,-7.144554138183593750e+01
4.131377792358398438e+01,-7.162110137939453125e+01
4.113846588134765625e+01,-7.150552368164062500e+01
4.130291748046875000e+01,-7.163250732421875000e+01
4.169185256958007812e+01,-7.139430999755859375e+01
4.153981781005859375e+01,-7.138317871093750000e+01
4.134706497192382812e+01,-7.180618286132812500e+01
4.090068435668945312e+01,-7.158729553222656250e+01
4.220644760131835938e+01,-7.133141326904296875e+01
4.171209335327148438e+01,-7.145121002197265625e+01
4.109254455566406250e+01,-7.157942962646484375e+01
4.130140304565429688e+01,-7.153403472900390625e+01
4.156053161621093750e+01,-7.143637847900390625e+01
4.191747665405273438e+01,-7.137457275390625000e+01
4.163889694213867188e+01,-7.137599945068359375e+01
4.096118545532226562e+01,-7.176750946044921875e+01
4.017908477783203125e+01,-7.179373931884765625e+01
4.205816268920898438e+01,-7.129829406738281250e+01
4.195429229736328125e+01,-7.129447174072265625e+01
4.234699249267578125e+01,-7.135747528076171875e+01
4.121262741088867188e+01,-7.158091735839843750e+01
4.131601333618164062e+01,-7.147297668457031250e+01
4.163793563842773438e+01,-7.129695129394531250e+01
4.218769454956054688e+01,-7.147911071777343750e+01
4.215252304077148438e+01,-7.131620025634765625e+01
4.219340896606445312e+01,-7.131667327880859375e+01
4.207957077026367188e+01,-7.133888244628906250e+01
4.221783828735351562e+01,-7.128535461425781250e+01
4.143252563476562500e+01,-7.137470245361328125e+01
4.202100753784179688e+01,-7.109685516357421875e+01
4.052865219116210938e+01,-7.139205169677734375e+01
4.300795745849609375e+01,-7.122830200195312500e+01
4.038143539428710938e+01,-7.132489013671875000e+01
4.097964859008789062e+01,-7.141518402099609375e+01
4.176332092285156250e+01,-7.146956634521484375e+01
4.113176727294921875e+01,-7.131253814697265625e+01
4.241234207153320312e+01,-7.115319824218750000e+01
4.120326995849609375e+01,-7.135709381103515625e+01
4.122386932373046875e+01,-7.145163726806640625e+01
4.119693756103515625e+01,-7.134315490722656250e+01
4.250650024414062500e+01,-7.140899658203125000e+01
4.236789703369140625e+01,-7.137141418457031250e+01
4.207167816162109375e+01,-7.138053131103515625e+01
4.157734680175781250e+01,-7.128817749023437500e+01
4.175271987915039062e+01,-7.126472473144531250e+01
4.182734680175781250e+01,-7.164019775390625000e+01
4.144028472900390625e+01,-7.143948364257812500e+01
4.192643737792968750e+01,-7.129159545898437500e+01
4.225101470947265625e+01,-7.143852996826171875e+01
4.162129592895507812e+01,-7.174131774902343750e+01
4.178108596801757812e+01,-7.143858337402343750e+01
4.162026596069335938e+01,-7.207343292236328125e+01
4.134441757202148438e+01,-7.152574157714843750e+01
4.160475158691406250e+01,-7.151155090332031250e+01
4.169469451904296875e+01,-7.124177551269531250e+01
4.197930526733398438e+01,-7.120281982421875000e+01
4.143542480468750000e+01,-7.131626892089843750e+01
3.971959304809570312e+01,-7.136784362792968750e+01
4.134797668457031250e+01,-7.145659637451171875e+01
4.191123962402343750e+01,-7.136132812500000000e+01
4.189903640747070312e+01,-7.134159088134765625e+01
4.176496887207031250e+01,-7.146136474609375000e+01
4.163975524902343750e+01,-7.140090942382812500e+01
4.163499832153320312e+01,-7.143829345703125000e+01
4.163243103027343750e+01,-7.150389862060546875e+01
4.152573776245117188e+01,-7.166636657714843750e+01
4.168215179443359375e+01,-7.131642150878906250e+01
4.162729644775390625e+01,-7.139717102050781250e+01
4.107822036743164062e+01,-7.129425048828125000e+01
4.129546356201171875e+01,-7.134108734130859375e+01
4.167100906372070312e+01,-7.121769714355468750e+01
4.192618560791015625e+01,-7.130117797851562500e+01
4.196113586425781250e+01,-7.125653076171875000e+01
4.202830123901367188e+01,-7.129153442382812500e+01
4.173645401000976562e+01,-7.126782226562500000e+01
4.177402877807617188e+01,-7.128558349609375000e+01
4.189911651611328125e+01,-7.133175659179687500e+01
4.154190444946289062e+01,-7.140720367431640625e+01
4.200395202636718750e+01,-7.128169250488281250e+01
4.163541030883789062e+01,-7.139548492431640625e+01
4.197290039062500000e+01,-7.126366424560546875e+01
4.167639541625976562e+01,-7.129963684082031250e+01
4.183657836914062500e+01,-7.159828948974609375e+01
4.128984832763671875e+01,-7.168878173828125000e+01
4.185894012451171875e+01,-7.128689575195312500e+01
4.163973236083984375e+01,-7.152552795410156250e+01
4.181604003906250000e+01,-7.124275970458984375e+01
4.152362442016601562e+01,-7.175415039062500000e+01
4.141725540161132812e+01,-7.130096435546875000e+01
4.142844390869140625e+01,-7.162010955810546875e+01
4.202864456176757812e+01,-7.128798675537109375e+01
4.152328491210937500e+01,-7.138138580322265625e+01
4.067849349975585938e+01,-7.183737945556640625e+01
4.198556518554687500e+01,-7.130220794677734375e+01
4.206025314331054688e+01,-7.127431488037109375e+01
4.184026718139648438e+01,-7.133953857421875000e+01
4.174520492553710938e+01,-7.133878326416015625e+01
4.041710662841796875e+01,-7.213915252685546875e+01
4.161806106567382812e+01,-7.129961395263671875e+01
4.162018203735351562e+01,-7.135237884521484375e+01
4.187284469604492188e+01,-7.136875152587890625e+01
4.138436508178710938e+01,-7.156725311279296875e+01
4.184871673583984375e+01,-7.136342620849609375e+01
4.180106353759765625e+01,-7.136438751220703125e+01
4.188125991821289062e+01,-7.132015991210937500e+01
4.154416275024414062e+01,-7.136488342285156250e+01
4.215034484863281250e+01,-7.133026123046875000e+01
4.171136093139648438e+01,-7.134111785888671875e+01
4.155168151855468750e+01,-7.140301513671875000e+01
4.110225296020507812e+01,-7.118627929687500000e+01
4.159130859375000000e+01,-7.137637329101562500e+01
4.185317611694335938e+01,-7.148792266845703125e+01
4.172194671630859375e+01,-7.138501739501953125e+01
4.205920791625976562e+01,-7.133570098876953125e+01
4.176996994018554688e+01,-7.137852478027343750e+01
4.137553405761718750e+01,-7.147157287597656250e+01
4.168752670288085938e+01,-7.140698242187500000e+01
4.174039459228515625e+01,-7.130029296875000000e+01
4.228694915771484375e+01,-7.124611663818359375e+01
4.051594161987304688e+01,-7.129805755615234375e+01
4.207783126831054688e+01,-7.125043487548828125e+01
4.187333297729492188e+01,-7.131590270996093750e+01
4.177805709838867188e+01,-7.142267608642578125e+01
4.183459472656250000e+01,-7.135424804687500000e+01
4.188888549804687500e+01,-7.132819366455078125e+01
4.199407196044921875e+01,-7.140695953369140625e+01
4.222087478637695312e+01,-7.134329223632812500e+01
4.214297103881835938e+01,-7.113779449462890625e+01
4.198950576782226562e+01,-7.135011291503906250e+01
4.058463668823242188e+01,-7.147281646728515625e+01
4.201280593872070312e+01,-7.165593719482421875e+01
4.194592285156250000e+01,-7.123449707031250000e+01
4.117933273315429688e+01,-7.184880828857421875e+01
4.240310287475585938e+01,-7.128108978271484375e+01
4.204054260253906250e+01,-7.120209503173828125e+01
4.215950775146484375e+01,-7.133929443359375000e+01
4.263250350952148438e+01,-7.130697631835937500e+01
4.228749847412109375e+01,-7.124998474121093750e+01
4.189255523681640625e+01,-7.133201599121093750e+01
4.201433181762695312e+01,-7.122050476074218750e+01
4.218833923339843750e+01,-7.119806671142578125e+01
4.198217773437500000e+01,-7.119663238525390625e+01
4.133492279052734375e+01,-7.142224884033203125e+01
4.210339736938476562e+01,-7.127622985839843750e+01
4.226255416870117188e+01,-7.120649719238281250e+01
4.180189132690429688e+01,-7.133394622802734375e+01
4.288423919677734375e+01,-7.176972198486328125e+01
4.235837173461914062e+01,-7.128974914550781250e+01
4.239019012451171875e+01,-7.128266906738281250e+01
4.210942840576171875e+01,-7.127059936523437500e+01
4.184621810913085938e+01,-7.132522583007812500e+01
4.202924728393554688e+01,-7.140731811523437500e+01
4.217041397094726562e+01,-7.125919342041015625e+01
4.178359222412109375e+01,-7.141821289062500000e+01
4.174338531494140625e+01,-7.143954467773437500e+01
4.169190216064453125e+01,-7.134363555908203125e+01
4.169190216064453125e+01,-7.134363555908203125e+01
4.150093841552734375e+01,-7.161174774169921875e+01
4.137572860717773438e+01,-7.155381774902343750e+01
4.171385192871093750e+01,-7.143883514404296875e+01
4.144740295410156250e+01,-7.150006103515625000e+01
4.215105056762695312e+01,-7.123721313476562500e+01
4.125887298583984375e+01,-7.135829162597656250e+01
4.148323440551757812e+01,-7.128696441650390625e+01
4.281053543090820312e+01,-7.121305847167968750e+01
4.275170516967773438e+01,-7.120115661621093750e+01
4.273898696899414062e+01,-7.116030120849609375e+01
4.256435012817382812e+01,-7.154847717285156250e+01
4.238888931274414062e+01,-7.124761199951171875e+01
4.189977645874023438e+01,-7.132469940185546875e+01
4.161733627319335938e+01,-7.141414642333984375e+01
4.204717636108398438e+01,-7.140952301025390625e+01
4.124091339111328125e+01,-7.142011260986328125e+01
4.235073852539062500e+01,-7.139164733886718750e+01
4.196269607543945312e+01,-7.135408020019531250e+01
4.155128860473632812e+01,-7.130384826660156250e+01
4.202478408813476562e+01,-7.121752929687500000e+01
4.178002548217773438e+01,-7.133063507080078125e+01
4.166576385498046875e+01,-7.135832214355468750e+01
4.211883926391601562e+01,-7.121830749511718750e+01
4.176279449462890625e+01,-7.141947174072265625e+01
4.168479919433593750e+01,-7.133851623535156250e+01
4.197697067260742188e+01,-7.145925903320312500e+01
4.210556411743164062e+01,-7.126139068603515625e+01
4.203198242187500000e+01,-7.124949645996093750e+01
4.188916778564453125e+01,-7.140201568603515625e+01
4.137193298339843750e+01,-7.145769500732421875e+01
4.146115875244140625e+01,-7.145769500732421875e+01
4.195560836791992188e+01,-7.132375335693359375e+01
4.185363006591796875e+01,-7.135323333740234375e+01
4.190189743041992188e+01,-7.136239624023437500e+01
4.198076248168945312e+01,-7.129015350341796875e+01
4.230682754516601562e+01,-7.134273529052734375e+01
